acc_x[mg],acc_y[mg],acc_z[mg],gyro_x[dps],gyro_y[dps],gyro_z[dps]
20,-157,-998,2.38,-0.21,0.21
17,-155,-1001,4.27,-0.21,0.28
7,-152,-1000,5.88,-0.07,0.42
0,-151,-1001,6.93,0.0,0.63
-3,-147,-997,7.28,0.07,0.63
-7,-142,-1000,6.72,-0.07,0.49
-2,-134,-1001,5.32,0.0,0.56
3,-134,-995,3.29,0.35,0.56
9,-138,-985,1.26,0.42,0.7
15,-146,-982,-0.07,0.42,1.05
17,-157,-984,-0.35,0.56,1.26
19,-167,-987,0.14,0.77,1.54
16,-182,-988,1.05,1.19,1.75
14,-190,-989,2.94,1.47,1.68
16,-191,-989,5.18,1.47,1.61
21,-186,-996,6.65,1.33,1.61
31,-184,-998,6.93,1.33,1.68
38,-186,-994,6.3,1.47,1.54
38,-190,-990,5.32,1.47,1.26
37,-190,-983,4.41,1.19,0.98
35,-191,-982,3.08,0.77,0.7
33,-190,-984,1.33,0.42,0.35
25,-188,-983,-0.91,0.21,-0.07
20,-187,-980,-3.29,0.0,-0.63
14,-185,-985,-5.67,-0.28,-0.91
19,-181,-992,-7.35,-0.49,-1.26
26,-175,-996,-8.68,-0.63,-1.47
33,-171,-1002,-9.87,-0.84,-1.61
40,-171,-1001,-10.71,-1.05,-1.68
42,-169,-999,-10.5,-1.33,-1.82
38,-165,-999,-9.73,-1.61,-1.82
31,-161,-996,-8.61,-1.68,-1.96
19,-155,-994,-7.42,-1.75,-1.89
8,-151,-994,-6.3,-1.82,-1.68
4,-146,-994,-5.11,-1.89,-1.61
-6,-143,-994,-4.34,-1.82,-1.61
-11,-134,-1000,-3.71,-1.75,-1.47
-5,-127,-999,-3.71,-1.47,-1.33
1,-127,-996,-4.34,-1.19,-1.19
7,-130,-997,-4.97,-1.12,-1.05
11,-132,-999,-4.9,-1.12,-0.98
18,-132,-998,-4.62,-1.05,-0.77
23,-135,-993,-4.2,-0.84,-0.49
27,-138,-992,-3.36,-0.91,-0.42
26,-139,-991,-2.17,-0.98,-0.42
23,-140,-998,-0.98,-1.05,-0.42
23,-139,-1004,0.14,-0.77,-0.35
23,-137,-998,1.4,-0.28,-0.21
21,-141,-990,2.66,0.07,0.07
23,-141,-988,3.85,0.07,0.14
26,-138,-989,4.69,0.07,0.14
29,-138,-991,4.97,0.07,0.0
27,-136,-994,4.76,0.07,-0.14
29,-139,-994,4.55,0.07,-0.28
31,-141,-995,4.62,0.0,-0.42
28,-140,-993,4.76,0.07,-0.35
19,-143,-992,4.9,0.21,-0.21
6,-145,-989,5.46,0.28,-0.28
-5,-139,-992,6.23,0.35,-0.07
0,-138,-998,7.07,0.35,0.14
11,-132,-1007,7.35,0.35,0.42
18,-135,-1008,6.86,0.56,0.98
24,-143,-1002,6.02,0.84,1.26
32,-151,-992,5.67,0.98,1.47
36,-162,-986,5.39,0.98,1.68
33,-174,-987,5.32,0.7,1.75
28,-180,-991,5.67,0.42,1.61
23,-185,-996,5.74,0.35,1.4
16,-187,-1000,5.53,0.35,1.12
11,-187,-1002,5.25,0.21,1.05
15,-186,-1002,4.41,0.35,0.84
20,-181,-993,3.36,0.28,0.77
22,-185,-987,1.89,0.21,0.7
24,-188,-988,0.63,-0.07,0.49
28,-189,-991,-0.21,-0.35,0.21
32,-184,-996,-0.84,-0.49,-0.21
32,-180,-995,-1.33,-0.56,-0.35
25,-176,-995,-1.54,-0.7,-0.56
19,-169,-997,-1.33,-0.77,-0.56
18,-161,-994,-1.05,-0.63,-0.49
21,-155,-990,-0.7,-0.49,-0.35
22,-151,-986,-0.28,-0.35,-0.07
22,-147,-988,0.35,-0.28,0.28
22,-147,-988,1.05,-0.14,0.56
20,-145,-992,1.61,-0.14,0.77
17,-141,-989,1.96,-0.21,1.05
17,-141,-995,1.61,-0.14,1.19
19,-141,-996,1.4,0.14,1.26
19,-142,-993,0.98,0.49,1.61
19,-149,-998,0.63,0.42,2.03
29,-149,-999,1.12,0.7,2.03
29,-153,-992,1.19,1.05,2.31
32,-151,-1000,1.33,0.84,2.45
37,-149,-996,2.1,0.84,2.38
36,-159,-994,1.75,0.98,2.45
36,-172,-992,1.61,1.19,2.24
31,-182,-995,2.8,1.26,2.1
29,-189,-991,4.62,1.19,2.1
20,-193,-987,6.3,1.19,1.89
16,-192,-990,7.63,0.77,1.68
12,-194,-998,8.12,0.77,1.4
6,-184,-999,7.77,0.84,0.98
4,-177,-996,6.58,1.05,0.98
12,-175,-993,4.69,0.98,0.98
27,-178,-987,2.8,0.98,0.98
37,-186,-989,1.12,0.98,0.98
43,-190,-986,0.21,0.7,0.91
40,-198,-989,-0.28,0.35,0.77
41,-200,-997,-0.49,-0.07,0.56
31,-200,-993,-0.7,-0.07,0.42
17,-195,-992,-0.84,-0.14,0.21
13,-188,-991,-0.98,-0.07,0.21
23,-186,-987,-2.31,0.14,0.28
32,-182,-987,-3.78,0.28,0.21
40,-178,-986,-5.18,0.28,0.42
45,-175,-990,-7.07,0.28,0.56
47,-172,-990,-9.52,0.28,0.7
47,-170,-988,-12.32,0.35,0.77
41,-171,-987,-15.4,0.14,0.77
29,-174,-991,-18.48,-0.07,0.84
25,-175,-995,-21.14,-0.14,0.7
19,-172,-997,-23.1,0.07,0.42
15,-170,-995,-24.43,0.0,0.07
20,-165,-1005,-24.99,-0.49,-0.14
33,-160,-1006,-25.13,-0.56,-0.35
38,-162,-1008,-25.69,-0.42,-0.49
42,-168,-1004,-25.06,-0.63,-0.56
40,-179,-1001,-23.17,-0.77,-0.91
36,-176,-1000,-20.51,-0.77,-1.26
32,-175,-996,-17.29,-0.7,-1.54
24,-165,-993,-14.14,-0.77,-1.96
10,-144,-998,-11.69,-1.05,-2.17
9,-119,-1005,-10.22,-1.12,-2.24
19,-105,-1008,-9.8,-0.98,-2.24
30,-95,-1006,-10.29,-0.84,-2.1
36,-90,-1001,-10.92,-0.7,-2.03
39,-93,-991,-11.2,-0.7,-2.03
41,-91,-994,-10.92,-0.91,-2.1
44,-91,-992,-9.73,-0.91,-2.03
43,-88,-993,-7.77,-0.77,-1.89
44,-85,-993,-4.9,-0.63,-1.4
45,-83,-992,-2.1,-0.56,-1.12
43,-81,-996,0.28,-0.42,-0.91
42,-76,-995,2.59,-0.07,-0.77
36,-76,-991,4.13,0.14,-0.63
33,-77,-992,4.55,0.28,-0.49
30,-83,-994,4.13,0.42,-0.42
27,-90,-996,3.08,0.49,-0.49
25,-98,-1001,1.89,0.49,-0.77
24,-102,-1002,0.42,0.42,-1.26
19,-102,-1005,-1.33,0.07,-1.61
19,-104,-1010,-3.01,-0.49,-1.96
21,-117,-1021,-4.62,-0.7,-2.24
21,-123,-1023,-5.32,-0.56,-2.59
17,-125,-1015,-4.83,-0.63,-2.87
20,-122,-1008,-3.57,-0.91,-2.94
29,-114,-1009,-2.1,-1.12,-3.08
33,-110,-1002,-0.91,-0.98,-3.08
27,-103,-993,0.42,-0.84,-3.15
20,-95,-987,1.61,-0.84,-3.01
17,-91,-986,2.59,-0.7,-2.73
20,-82,-984,3.29,-0.42,-2.66
21,-77,-986,3.85,-0.21,-2.31
22,-76,-991,4.2,-0.14,-1.96
27,-70,-1003,5.11,-0.14,-1.75
29,-65,-1002,5.95,-0.07,-1.33
24,-63,-1005,6.3,-0.35,-0.84
21,-69,-1015,7.14,-0.56,-0.21
18,-72,-1015,8.12,-0.49,0.49
19,-81,-1016,8.33,-0.28,1.19
26,-87,-1007,8.4,-0.07,1.75
35,-97,-996,8.26,-0.14,2.59
44,-108,-997,7.7,-0.21,3.08
53,-116,-995,7.42,-0.14,3.29
56,-127,-993,7.14,-0.07,3.29
51,-139,-992,7.56,0.0,3.5
45,-154,-994,8.54,0.0,3.99
49,-165,-995,10.22,0.21,4.27
49,-175,-993,11.62,0.56,4.48
51,-169,-993,12.46,0.77,4.41
52,-170,-986,12.18,1.05,4.69
44,-177,-982,10.57,1.19,4.69
38,-181,-986,8.47,1.12,4.55
39,-181,-990,6.58,0.98,4.13
36,-186,-999,4.27,0.56,3.92
43,-187,-1007,1.96,0.14,3.36
43,-194,-1014,-0.14,-0.21,2.94
37,-195,-1015,-1.33,-0.77,2.66
31,-195,-1010,-1.89,-1.26,2.24
28,-194,-1010,-2.73,-1.61,1.89
27,-179,-1002,-3.15,-1.89,1.47
21,-174,-996,-4.2,-2.03,1.12
20,-158,-997,-5.53,-2.38,0.7
18,-147,-999,-7.0,-2.52,0.42
18,-139,-1000,-8.82,-2.38,0.14
15,-137,-1002,-10.57,-1.96,0.0
14,-130,-997,-11.06,-1.68,-0.35
12,-129,-996,-11.13,-1.68,-0.42
13,-119,-1003,-10.08,-1.75,-0.49
7,-112,-1002,-7.91,-1.54,-0.21
1,-105,-1006,-5.81,-1.4,0.14
5,-93,-1007,-3.01,-1.19,0.63
15,-81,-1004,-0.49,-0.84,1.12
27,-74,-996,1.47,-0.35,1.75
28,-77,-987,3.36,0.07,2.45
21,-82,-983,5.53,0.49,2.87
19,-80,-982,7.49,0.98,3.22
29,-87,-988,8.61,1.47,3.57
30,-93,-989,9.59,1.89,3.78
26,-99,-993,10.85,2.03,3.92
28,-103,-1001,12.11,2.1,4.06
38,-104,-1002,12.88,2.38,4.13
48,-118,-1001,12.81,2.38,4.13
56,-137,-1004,13.02,2.24,4.06
60,-155,-1007,14.14,1.89,3.71
52,-172,-1003,15.26,1.61,3.15
33,-183,-999,16.17,1.19,2.24
16,-182,-995,16.8,0.91,1.33
9,-184,-999,15.96,0.7,0.7
15,-185,-995,14.56,0.7,-0.14
17,-190,-996,12.81,0.7,-0.84
12,-193,-997,11.83,0.49,-1.4
-4,-192,-990,10.85,0.21,-1.96
-18,-185,-992,9.66,-0.14,-2.45
-12,-182,-1000,8.4,-0.21,-2.73
11,-179,-1008,6.58,-0.07,-2.94
43,-181,-1006,4.34,0.35,-3.01
65,-189,-995,2.52,0.42,-3.15
75,-199,-987,1.33,-0.07,-3.5
81,-196,-985,0.77,-0.42,-4.13
82,-195,-986,0.07,-0.7,-4.48
85,-190,-981,-1.12,-0.63,-4.83
84,-183,-972,-2.17,-0.91,-4.97
85,-179,-970,-2.59,-1.33,-5.04
85,-175,-978,-2.94,-1.75,-5.04
82,-170,-984,-2.73,-1.89,-4.83
72,-168,-987,-2.17,-1.82,-4.55
65,-167,-988,-1.47,-1.68,-4.13
56,-164,-984,-0.98,-1.47,-3.71
51,-165,-979,-0.7,-1.4,-3.36
46,-168,-986,-0.49,-1.33,-2.94
39,-170,-990,0.14,-1.05,-2.59
28,-169,-992,0.49,-0.84,-2.24
24,-164,-996,0.49,-0.77,-1.96
24,-162,-999,-0.21,-0.63,-1.54
25,-163,-1005,-1.61,-0.56,-1.26
32,-166,-1005,-3.08,-0.28,-1.12
37,-168,-999,-4.41,-0.07,-1.12
40,-171,-997,-5.04,-0.28,-1.05
42,-171,-990,-5.04,-0.63,-1.05
36,-167,-995,-5.04,-1.05,-0.91
28,-163,-995,-4.76,-1.47,-0.77
21,-158,-1001,-4.41,-1.82,-0.49
17,-157,-1004,-4.41,-1.96,-0.28
16,-157,-1004,-4.2,-1.75,-0.21
14,-159,-1002,-4.2,-1.54,-0.07
13,-158,-997,-3.78,-1.33,0.07
11,-160,-990,-2.94,-1.05,0.42
9,-159,-985,-1.89,-0.77,0.56
8,-155,-985,-1.05,-0.63,0.84
10,-155,-989,-1.05,-0.42,1.05
16,-154,-994,-1.47,-0.28,1.05
21,-162,-997,-2.8,0.07,1.19
26,-164,-997,-3.71,0.28,1.12
27,-168,-994,-3.85,0.21,1.05
30,-172,-996,-4.27,-0.21,0.91
35,-168,-1003,-4.48,-0.63,0.56
40,-169,-1005,-4.9,-0.77,0.49
40,-169,-1008,-4.97,-0.98,0.49
43,-167,-1004,-4.34,-0.98,0.56
44,-164,-1001,-4.13,-1.05,0.56
47,-158,-997,-4.06,-1.12,0.49
47,-150,-997,-4.13,-1.19,0.35
47,-144,-994,-4.06,-1.05,0.35
45,-138,-989,-4.27,-0.98,0.42
42,-135,-986,-4.62,-0.91,0.42
40,-132,-984,-4.97,-0.91,0.56
39,-135,-985,-5.39,-0.84,0.7
40,-136,-993,-5.32,-0.7,0.7
42,-133,-996,-4.34,-0.49,0.77
40,-134,-995,-3.43,-0.56,0.98
40,-132,-1000,-2.66,-0.63,1.12
40,-128,-1000,-1.61,-0.84,1.33
41,-133,-1004,-0.77,-0.91,1.61
42,-137,-1006,-0.14,-0.91,1.75
41,-143,-1001,0.7,-0.84,1.68
35,-149,-995,1.61,-0.84,1.68
31,-151,-996,3.15,-1.05,1.68
28,-149,-998,4.76,-1.12,1.54
26,-142,-996,5.95,-1.12,1.47
28,-133,-994,6.51,-0.98,1.47
32,-127,-991,6.44,-0.91,1.68
40,-131,-993,5.88,-0.77,1.89
44,-132,-988,5.39,-0.63,1.82
40,-137,-990,4.48,-0.63,1.82
36,-144,-994,3.64,-0.77,1.75
31,-149,-996,2.66,-0.84,1.54
25,-152,-998,1.47,-0.84,1.47
25,-156,-999,0.0,-0.7,1.33
31,-162,-993,-1.61,-0.49,0.91
33,-164,-991,-2.94,-0.49,0.63
40,-167,-995,-3.29,-0.7,0.28
44,-162,-997,-3.36,-0.63,0.07
42,-159,-994,-3.22,-0.63,-0.21
39,-154,-996,-2.73,-0.77,-0.35
35,-146,-998,-1.96,-0.91,-0.35
33,-142,-997,-1.54,-0.98,-0.35
31,-141,-998,-0.91,-0.98,-0.49
31,-136,-1000,-0.21,-0.98,-0.49
29,-133,-994,0.28,-0.84,-0.42
28,-134,-993,0.77,-0.56,-0.42
30,-132,-992,1.82,-0.63,-0.35
34,-127,-997,2.87,-0.49,-0.28
35,-128,-994,3.5,-0.21,-0.07
33,-136,-991,4.2,-0.07,0.07
34,-138,-992,5.6,0.0,0.21
35,-140,-993,6.93,0.07,0.42
37,-147,-994,7.91,0.21,0.63
36,-151,-996,8.89,0.35,0.77
37,-158,-996,9.87,0.49,0.84
38,-160,-997,10.85,0.49,0.84
39,-160,-996,11.69,0.42,0.91
38,-161,-995,12.11,0.42,0.98
35,-166,-991,12.32,0.28,1.05
33,-174,-990,12.53,0.0,1.05
33,-176,-998,12.88,-0.49,0.84
37,-176,-1004,13.02,-0.98,0.91
40,-182,-1010,12.46,-1.19,0.98
39,-187,-1008,12.04,-1.19,0.91
36,-188,-999,11.06,-1.12,0.98
34,-192,-988,9.1,-1.26,0.91
