acc_x[mg],acc_y[mg],acc_z[mg],gyro_x[dps],gyro_y[dps],gyro_z[dps]
-24,52,-1057,7.42,-2.1,0.56
-15,72,-1053,8.26,-2.38,0.21
-36,76,-1046,7.28,-3.22,-0.07
-47,77,-1044,5.32,-3.85,-0.42
-23,70,-1025,3.29,-3.78,-0.56
-28,45,-988,1.19,-3.5,0.0
-55,12,-959,-0.07,-3.29,0.7
-59,-7,-948,0.63,-3.01,0.91
-47,-1,-945,2.38,-2.87,0.98
-44,16,-955,2.1,-3.08,0.84
-35,48,-980,-0.14,-2.94,0.28
-26,59,-1004,-3.92,-2.45,0.07
-31,44,-1017,-7.77,-1.96,0.14
-35,18,-1013,-8.05,-1.19,0.42
-35,-6,-1012,-4.76,-0.63,1.05
-27,-3,-1013,1.68,-0.35,1.68
-31,18,-1019,7.7,-0.77,2.31
-50,48,-1033,10.01,-1.54,2.59
-55,76,-1044,8.33,-2.1,2.31
-44,76,-1044,3.85,-2.38,1.89
-48,44,-1036,-1.54,-2.03,1.47
-56,8,-1013,-4.48,-1.54,1.05
-48,-6,-997,-3.29,-1.4,0.63
-39,0,-990,-0.91,-1.82,0.56
-43,17,-1005,1.33,-2.1,0.63
-44,35,-1016,2.45,-2.03,0.98
-54,46,-1019,1.61,-1.75,1.47
-65,33,-1016,0.56,-1.26,1.54
-76,17,-1012,0.84,-0.84,1.4
-70,14,-1007,2.52,-0.56,1.12
-65,19,-1001,4.06,-0.35,0.98
-57,37,-986,4.55,0.14,0.63
-48,52,-964,4.69,0.49,0.42
-50,55,-953,3.57,0.56,0.63
-60,47,-954,2.45,0.7,0.91
-70,37,-968,2.24,0.98,1.33
-63,36,-984,2.45,1.26,1.54
-56,31,-993,1.75,1.33,1.4
-60,25,-999,0.49,0.91,0.84
-64,30,-1021,-0.35,0.07,0.28
-54,28,-1045,-1.61,-0.84,-0.14
-35,23,-1055,-2.66,-0.77,-0.42
-37,4,-1053,-2.94,-0.21,-0.56
-46,0,-1039,-2.1,-0.07,-0.84
-51,0,-1019,-1.12,-0.21,-1.05
-55,9,-1003,0.14,-0.84,-1.12
-61,27,-993,1.12,-1.68,-0.98
-56,47,-1000,0.14,-2.03,-0.91
-41,58,-1000,-0.98,-1.82,-0.91
-39,60,-992,-2.8,-1.33,-0.7
-44,50,-985,-4.27,-0.63,-0.42
-56,32,-976,-3.92,-0.21,0.07
-58,22,-964,-1.89,-0.07,0.63
-55,29,-969,0.91,-0.21,0.98
-54,40,-987,2.52,-0.56,0.98
-57,49,-995,1.61,-0.56,0.91
-59,43,-992,-0.56,-0.42,0.98
-52,29,-987,-1.75,-0.21,0.98
-54,12,-985,-1.54,-0.21,0.84
-50,17,-989,0.07,-0.49,0.42
-37,31,-995,1.4,-0.63,0.35
-34,50,-1015,2.38,-0.56,0.49
-42,48,-1044,1.68,-0.21,0.7
-56,39,-1050,0.84,0.63,0.98
-56,30,-1031,1.82,0.98,1.4
-47,24,-1016,3.36,0.98,1.4
-51,21,-1004,5.25,0.63,1.05
-55,32,-1002,7.0,0.07,0.84
-55,44,-1004,7.49,-0.35,0.91
-49,43,-1014,6.23,-0.49,0.77
-43,38,-1007,4.34,-0.21,0.77
-50,20,-995,2.66,0.0,0.91
-53,4,-990,2.31,0.0,0.77
-45,-4,-1000,3.29,-0.21,0.49
-40,2,-1003,4.76,-0.42,0.63
-44,10,-1011,5.04,-0.14,0.77
-45,7,-1014,4.27,0.42,0.63
-45,0,-1012,3.71,0.63,0.42
-48,3,-1012,4.13,0.35,0.35
-43,4,-1022,3.78,-0.21,0.14
-44,5,-1027,2.59,-0.56,0.14
-46,1,-1018,1.19,-0.63,0.14
-37,-1,-1007,-0.14,-0.63,0.14
-45,-11,-1003,-1.12,-0.77,-0.07
-52,-7,-1002,-1.12,-1.05,-0.28
-43,4,-1002,-0.28,-1.26,-0.28
-29,18,-1011,-0.7,-1.19,-0.28
-39,19,-1013,-2.03,-1.05,-0.14
-62,15,-1008,-3.36,-0.98,-0.07
-52,17,-1001,-3.85,-0.98,-0.07
-48,9,-999,-3.71,-1.19,-0.28
-54,15,-999,-3.64,-1.19,-0.49
-44,25,-1002,-3.36,-1.12,-0.49
-38,23,-1010,-3.36,-1.05,-0.28
-41,22,-1018,-3.5,-0.91,-0.21
-43,18,-1009,-3.43,-0.63,-0.07
-42,17,-1000,-3.36,-0.42,-0.14
-48,17,-996,-2.66,-0.63,-0.35
-54,18,-1008,-1.82,-0.91,-0.7
-45,31,-1016,-0.91,-0.98,-0.7
-38,44,-1018,-0.77,-0.98,-0.63
-39,47,-1009,-2.03,-0.84,-0.49
-50,26,-1008,-2.94,-0.91,-0.35
-55,10,-1014,-2.31,-0.91,-0.28
-49,13,-1007,-0.28,-0.84,-0.42
-47,16,-1000,0.91,-0.7,-0.35
-43,33,-1008,2.17,-0.56,-0.49
-32,49,-1010,2.31,-0.42,-0.28
-47,46,-1005,0.98,-0.56,0.0
-61,36,-1010,0.0,-0.63,0.07
-52,30,-1004,0.49,-0.49,0.21
-43,20,-1003,1.33,-0.21,0.28
-41,17,-1001,2.73,0.14,0.28
-39,19,-991,4.34,0.63,0.63
-46,16,-987,4.83,0.98,0.84
-52,18,-994,5.32,0.84,0.91
-46,24,-1008,6.02,0.42,0.77
-46,38,-1021,4.9,0.0,0.49
-43,37,-1028,2.73,-0.35,0.49
-48,13,-1025,0.84,-0.35,0.56
-51,-8,-1012,0.7,-0.21,0.56
-47,-11,-997,2.87,-0.21,0.63
-31,-7,-1001,5.18,-0.28,0.49
-27,12,-1008,5.88,-0.07,0.35
-36,17,-1000,4.06,0.21,0.42
-39,10,-991,0.84,0.49,0.63
-44,-9,-989,-1.33,0.56,0.84
-52,-16,-993,-1.26,0.56,0.7
-55,-12,-996,-0.63,0.63,0.49
-53,-4,-1012,-0.07,0.7,0.21
-41,5,-1026,-0.63,1.12,-0.07
-42,10,-1022,-2.38,1.4,-0.14
-43,12,-1015,-4.13,1.26,-0.35
-35,11,-1012,-5.04,0.84,-0.7
-42,13,-1014,-5.11,0.35,-1.12
-48,24,-1010,-5.25,-0.07,-1.19
-54,26,-1010,-5.18,-0.07,-0.91
-41,25,-1005,-5.25,0.28,-0.56
-39,21,-993,-5.11,0.49,-0.28
-46,16,-987,-4.55,0.49,-0.28
-41,20,-987,-3.36,0.42,-0.42
-38,27,-989,-2.52,0.28,-0.28
-40,35,-1002,-1.89,0.21,-0.14
-39,36,-1024,-1.47,0.77,-0.21
-40,40,-1023,-1.89,1.4,-0.14
-51,43,-1002,-2.31,1.82,0.35
-60,33,-990,-2.31,1.68,0.49
-44,29,-1004,-0.91,1.05,0.28
-19,40,-1017,0.98,0.56,0.28
-30,44,-1026,1.33,0.28,0.49
-43,41,-1031,0.35,0.0,0.84
-43,23,-1032,0.14,0.07,0.98
-41,7,-1020,0.7,0.14,0.98
-42,5,-1003,1.89,0.28,0.84
-31,11,-991,2.94,0.21,0.63
-23,14,-991,2.94,0.42,0.49
-37,17,-988,2.45,0.56,0.42
-44,24,-992,1.68,0.42,0.49
-42,28,-1004,1.4,0.21,0.7
-44,33,-1018,1.19,-0.21,0.84
-50,33,-1032,0.77,-0.63,0.91
-46,27,-1045,0.98,-0.7,0.84
-39,33,-1041,1.12,-0.77,0.84
-32,32,-1028,1.05,-0.77,0.77
-23,26,-1023,1.12,-0.98,0.56
-26,22,-1013,1.33,-0.98,0.35
-40,20,-1002,1.33,-1.26,0.42
-43,15,-1004,1.19,-1.61,0.35
-33,13,-1009,0.98,-1.54,0.21
-29,10,-1006,0.35,-1.26,0.28
-37,1,-994,-0.84,-0.7,0.21
-42,-11,-981,-1.75,-0.35,0.14
-47,-15,-974,-1.33,-0.28,0.0
-33,-5,-975,-0.7,-0.21,-0.21
-19,6,-993,-0.35,-0.07,-0.35
-25,19,-1007,-0.7,0.07,-0.21
-42,30,-1016,-2.17,0.28,-0.21
-39,31,-1021,-3.64,0.56,-0.35
-33,26,-1008,-4.48,0.56,-0.35
-45,25,-1005,-4.2,0.21,-0.35
-38,30,-1013,-2.66,-0.35,-0.42
-24,37,-1024,-1.05,-0.49,-0.42
-27,45,-1032,-0.77,-0.35,-0.21
-30,48,-1024,-1.54,0.07,-0.07
-33,37,-1004,-2.24,0.28,0.0
-33,25,-988,-1.89,0.28,-0.07
-38,18,-985,-0.28,0.07,0.07
-38,25,-994,1.75,-0.21,0.14
-35,44,-1010,2.87,-0.49,0.28
-31,53,-1018,1.47,-0.56,0.42
-32,42,-1014,-1.12,-0.35,0.56
-38,18,-1010,-2.24,0.0,0.56
-34,0,-1009,-1.05,0.21,0.49
-31,1,-1006,1.54,0.42,0.49
-34,20,-1002,3.78,0.49,0.35
-27,40,-997,3.71,0.35,0.21
-30,48,-1003,2.24,0.0,0.28
-30,47,-1016,0.7,-0.35,0.42
-27,37,-1023,-0.28,-0.21,0.63
-34,15,-1020,-0.35,-0.07,0.91
-57,-1,-1017,0.77,-0.07,0.91
-55,0,-1016,2.94,-0.14,0.49
-28,15,-1014,4.2,-0.28,0.07
-21,26,-1011,3.71,-0.28,0.0
-33,33,-1012,2.45,-0.28,-0.07
-36,28,-1013,0.91,-0.21,0.0
-33,16,-1007,-0.28,0.07,0.21
-40,6,-1003,-0.21,0.0,0.28
-38,3,-1018,0.21,-0.35,-0.14
-37,1,-1030,1.33,-0.63,-0.35
-41,8,-1037,1.61,-0.91,-0.28
-36,16,-1033,1.33,-0.98,-0.35
-35,14,-1015,0.21,-1.05,-0.42
-36,10,-996,-1.47,-1.05,-0.49
-36,0,-986,-2.03,-1.19,-0.49
-28,-5,-989,-1.54,-1.05,-0.7
-13,-2,-1006,-0.7,-0.91,-0.91
-15,0,-1023,-0.28,-0.63,-0.91
-28,4,-1024,-0.49,-0.07,-0.84
-41,0,-1005,-1.68,0.35,-0.63
-48,-7,-986,-2.59,0.28,-0.42
-42,-7,-991,-1.75,-0.35,-0.63
-27,12,-1005,-0.56,-0.84,-1.05
-26,42,-1009,-1.47,-0.7,-1.19
-35,47,-1009,-4.55,-0.21,-0.98
-30,36,-995,-6.86,0.28,-0.7
-30,16,-991,-7.49,0.28,-0.63
-37,10,-993,-5.81,0.0,-0.63
-33,24,-1001,-3.36,-0.21,-0.63
-24,47,-1008,-1.82,-0.21,-0.56
-29,57,-1009,-2.31,-0.14,-0.21
-44,51,-1013,-3.57,0.0,0.14
-40,43,-1007,-3.64,0.21,0.35
-34,38,-992,-2.66,0.28,0.42
-34,41,-988,-1.4,0.07,0.35
-33,52,-990,0.28,-0.21,0.28
-38,56,-1002,1.12,-0.35,0.49
-33,61,-1014,1.4,-0.21,0.77
-24,59,-1011,1.4,0.07,1.12
-29,45,-1001,0.7,0.35,1.33
-40,29,-995,1.26,0.63,1.4
-36,21,-988,3.01,0.7,1.47
-24,31,-994,4.83,0.63,1.47
-20,43,-1004,5.81,0.63,1.4
-30,42,-1014,5.04,0.63,1.47
-37,35,-1020,3.5,0.77,1.68
-30,19,-1018,2.59,0.91,1.89
-21,6,-1009,2.59,0.98,1.75
-24,0,-1001,3.08,0.7,1.4
-28,2,-1003,3.78,0.21,1.05
-20,8,-1018,3.85,-0.07,0.91
-18,18,-1026,3.08,0.14,0.91
-24,15,-1025,1.4,0.14,1.12
-32,9,-1020,0.14,-0.21,0.98
-33,5,-1026,-0.07,-0.77,0.63
-27,5,-1025,0.21,-0.98,0.35
-38,10,-1020,0.56,-0.98,0.28
-35,18,-1018,0.77,-0.91,0.21
-25,25,-1008,0.84,-0.91,0.21
-33,30,-1002,-0.28,-0.98,0.07
-28,31,-1000,-1.26,-1.05,0.21
-27,25,-998,-1.47,-0.98,0.28
-39,21,-998,-0.91,-0.84,0.28
-40,23,-1001,0.0,-1.05,0.35
-38,24,-1004,0.77,-1.19,0.42
-38,30,-1017,1.75,-1.47,0.35
-33,38,-1033,1.89,-1.82,0.28
-27,41,-1041,1.33,-2.03,0.35
-24,34,-1035,0.7,-2.17,0.42
-28,27,-1024,0.56,-2.31,0.49
-28,21,-1011,1.05,-2.52,0.42
-38,13,-1008,1.96,-2.8,0.49
-38,19,-1011,3.22,-2.73,0.42
-31,25,-1009,3.99,-2.38,0.42
-26,28,-1003,3.22,-2.03,0.42
-22,24,-987,2.1,-1.47,0.56
-22,9,-973,1.33,-1.12,0.7
-23,0,-968,1.33,-1.05,0.84
-38,-10,-973,2.45,-0.98,1.12
-44,-6,-987,3.57,-0.77,1.12
-31,6,-1000,3.78,-0.56,0.91
-24,10,-1012,2.73,-0.42,0.91
-21,11,-1022,1.33,-0.21,0.7
-14,5,-1023,0.56,0.0,0.56
-22,-3,-1014,0.49,0.21,0.77
-31,-4,-1010,1.47,0.28,0.7
-25,1,-1011,2.59,0.07,0.56
-28,7,-1019,2.66,-0.21,0.35
-31,19,-1026,1.89,-0.63,0.07
-25,23,-1031,0.42,-0.7,-0.14
-15,16,-1023,-1.33,-0.49,-0.42
-22,7,-1003,-2.31,-0.42,-0.28
-27,-1,-994,-1.89,-0.56,-0.28
-28,-2,-997,-0.21,-0.63,-0.28
-32,8,-999,0.7,-0.7,-0.28
-28,27,-1002,-0.07,-0.77,-0.28
-23,31,-1005,-1.89,-0.84,-0.49
-29,30,-1009,-3.57,-0.77,-0.7
-36,31,-1009,-4.55,-0.84,-0.63
-44,21,-1004,-4.55,-0.98,-0.28
-40,18,-1011,-3.01,-1.19,-0.14
-33,19,-1014,-1.26,-1.12,-0.07
-37,23,-1020,-0.77,-0.7,-0.07
-35,24,-1011,-0.91,-0.28,-0.14
-34,18,-997,-1.33,0.0,-0.14
-31,13,-989,-1.33,0.14,-0.07
-38,7,-990,-0.42,0.14,0.21
-36,9,-997,0.56,0.21,0.28
-36,10,-1004,1.05,0.56,0.35
-34,9,-1014,1.68,1.12,0.21
-31,12,-1006,1.82,1.4,0.07
-38,13,-1006,1.33,1.26,0.0
-28,12,-1008,1.33,1.12,-0.21
-32,11,-1006,1.4,0.98,-0.21
-35,19,-1009,1.47,0.63,-0.21
-24,29,-1020,0.98,0.0,-0.28
-16,34,-1030,-0.14,-0.35,-0.49
-23,30,-1028,-1.54,-0.77,-0.42
-24,20,-1022,-2.66,-0.91,-0.21
-14,6,-1017,-1.82,-0.91,-0.14
-14,0,-1013,0.07,-0.7,0.07
-20,1,-1012,1.82,-0.49,0.21
-19,12,-1010,3.01,-0.49,0.28
-18,20,-1004,2.66,-0.63,0.14
-20,27,-1010,1.47,-0.91,-0.14
-23,26,-1008,0.35,-1.12,-0.07
-26,23,-1008,-1.05,-1.26,0.0
-20,25,-1001,-1.89,-1.47,-0.28
-18,20,-1009,-2.24,-2.1,-0.49
-23,25,-1029,-1.47,-2.38,-0.63
-30,32,-1041,-0.35,-2.73,-0.56
-33,40,-1047,-0.21,-3.01,-0.21
-44,33,-1042,-1.05,-2.87,0.0
-53,12,-1019,-1.54,-2.73,0.14
-52,-2,-1000,-0.63,-2.87,0.0
-34,-2,-985,1.61,-2.8,-0.35
-19,7,-984,3.57,-2.66,-0.63
-19,17,-992,3.92,-2.38,-0.7
-30,28,-988,3.01,-2.03,-0.49
-41,20,-986,1.19,-1.82,-0.07
-49,7,-993,0.28,-1.82,-0.07
-42,6,-1001,1.12,-1.89,-0.21
-38,16,-1013,1.68,-2.1,-0.21
-38,23,-1018,1.4,-2.24,-0.21
-43,15,-1021,0.84,-2.24,-0.21
-33,12,-1028,1.75,-2.1,-0.21
-24,12,-1019,2.73,-1.96,-0.07
-29,14,-1002,3.08,-1.82,0.0
-35,16,-988,3.22,-1.82,0.0
-35,17,-980,3.22,-1.61,0.14
-36,21,-979,3.57,-1.26,0.35
-43,16,-992,3.57,-0.91,0.42
-54,19,-998,3.15,-0.77,0.56
-53,17,-1009,2.1,-0.7,0.49
-33,10,-1009,0.84,-0.49,0.35
-26,1,-1005,0.7,-0.28,0.28
-27,-2,-1001,1.47,0.0,0.35
-30,-4,-993,2.59,0.35,0.42
-38,-7,-990,3.57,0.77,0.7
-32,-9,-993,4.13,1.12,0.84
-26,5,-996,4.48,1.33,0.56
-29,11,-1003,3.15,1.19,0.35
-29,10,-1018,1.26,1.05,0.07
-28,3,-1023,0.0,1.05,0.0
-43,-3,-1022,-0.21,1.05,0.21
-45,-3,-1019,0.84,0.98,0.14
-35,1,-1033,2.31,0.56,-0.07
-21,10,-1043,2.87,0.42,-0.14
-22,20,-1024,2.38,0.7,-0.07
-33,16,-1001,1.4,0.56,0.07
-29,2,-993,0.77,0.42,0.07
-35,-12,-981,1.12,0.49,0.35
-34,-11,-977,2.1,0.63,0.49
-19,-8,-986,2.52,0.42,0.42
-17,-3,-1007,1.96,0.42,0.07
-24,6,-1017,0.42,0.42,-0.21
-31,4,-1015,-2.1,0.28,-0.07
-33,-5,-1022,-3.85,-0.07,0.0
-23,-15,-1029,-3.64,-0.42,-0.07
-16,-11,-1034,-1.89,-0.7,-0.28
-21,-1,-1025,-1.4,-0.63,-0.35
-25,-2,-1021,-1.26,-0.35,-0.35
-22,-5,-1009,-0.77,-0.07,-0.28
-31,-5,-997,-0.49,0.0,-0.28
-34,0,-997,0.14,-0.21,-0.49
-30,12,-996,0.07,-0.35,-0.56
-27,19,-1007,-1.12,-0.42,-0.56
-22,21,-1016,-2.45,-0.42,-0.77
-32,14,-1019,-3.64,-0.56,-0.91
-43,12,-1019,-3.71,-0.49,-0.84
-40,9,-1017,-3.08,-0.63,-0.7
-31,16,-1014,-2.31,-0.84,-0.7
-28,20,-1007,-1.96,-1.12,-0.77
-32,25,-1002,-2.1,-1.26,-0.84
-28,26,-997,-1.75,-1.19,-0.56
-27,21,-997,-1.33,-1.12,-0.28
-25,16,-1001,-0.63,-0.84,-0.14
-25,12,-1002,0.28,-0.7,0.07
-39,7,-1013,0.84,-0.84,0.14
-42,5,-1016,1.33,-0.91,0.07
-34,8,-1026,2.1,-1.12,-0.07
-33,12,-1021,2.1,-1.19,0.0
-36,11,-1011,1.4,-0.91,-0.14
-29,5,-996,1.12,-0.49,-0.14
-28,-1,-987,1.4,-0.21,0.0
-28,-3,-987,2.45,0.0,0.07
-30,4,-989,3.57,0.0,0.14
-32,10,-998,3.01,-0.07,0.28
-26,14,-1011,1.89,0.0,0.21
-23,7,-1028,1.05,-0.42,-0.07
-28,1,-1035,0.14,-0.49,-0.21
-39,-5,-1026,-0.21,-0.42,-0.07
-32,-12,-1011,-0.35,-0.35,-0.14
-19,-17,-999,0.56,-0.28,-0.42
-23,-15,-994,1.47,-0.35,-0.7
-24,8,-994,1.26,-0.28,-0.84
-24,19,-992,-0.63,-0.14,-0.63
-30,14,-991,-3.71,0.07,-0.56
-32,0,-995,-5.67,0.21,-0.49
-28,-4,-994,-5.74,0.35,-0.7
-36,-1,-988,-5.74,0.42,-0.7
-52,-4,-985,-5.39,0.35,-0.56
-51,0,-1002,-3.71,0.28,-0.56
-15,24,-1016,-1.89,-0.14,-0.56
7,41,-1036,-1.61,-0.42,-0.49
1,46,-1049,-2.59,-0.07,-0.07
-28,22,-1040,-3.64,0.07,0.49
-45,1,-1032,-2.45,-0.21,0.84
-44,-13,-1033,0.49,-0.77,0.91
-31,-1,-1043,3.43,-1.47,0.49
-16,18,-1037,4.27,-1.96,0.0
-19,20,-1031,2.24,-2.03,-0.21
-24,18,-1015,0.28,-2.17,-0.28
-22,6,-1003,-0.91,-2.38,-0.21
-22,-2,-988,-1.47,-2.66,-0.28
-40,-4,-984,-1.82,-2.8,-0.28
-34,5,-1000,-1.12,-2.87,-0.42
-17,13,-1006,-1.33,-2.66,-0.49
-30,14,-1015,-2.17,-2.24,-0.49
-32,16,-1011,-2.38,-1.68,-0.63
-39,14,-995,-2.52,-1.33,-0.49
-43,14,-991,-1.82,-1.4,-0.49
-38,15,-1002,-0.91,-1.89,-0.63
-37,26,-1009,-0.35,-1.82,-0.63
-24,37,-1002,-0.63,-1.47,-0.56
-25,25,-997,-2.1,-0.77,-0.42
-42,7,-985,-2.8,0.21,-0.21
-44,-5,-964,-1.4,0.98,0.28
-36,-12,-967,1.19,1.4,0.63
-35,-8,-985,4.34,1.47,0.49
-39,12,-1012,5.81,1.12,0.21
-29,33,-1027,5.04,0.91,0.0
-23,35,-1040,2.59,0.77,0.0
-13,22,-1044,0.56,0.7,-0.07
-11,9,-1042,0.84,0.63,-0.07
-17,10,-1038,3.15,0.35,-0.35
-21,27,-1031,5.6,-0.14,-0.63
-26,47,-1027,6.65,-0.7,-0.91
-28,60,-1021,5.67,-1.33,-0.84
-35,54,-1028,3.64,-1.82,-0.56
-26,42,-1020,2.24,-1.96,-0.35
-29,14,-998,1.12,-1.82,0.07
-31,-2,-977,1.61,-1.61,0.35
-25,-13,-961,3.57,-1.54,0.63
-35,-21,-969,5.25,-1.75,0.56
-34,-8,-992,7.0,-1.82,0.42
-24,14,-1004,6.72,-1.82,0.56
-15,20,-1010,3.29,-1.54,0.56
-16,1,-1006,-0.56,-1.4,0.7
-27,-35,-1016,-3.08,-1.4,0.77
-30,-50,-1017,-2.24,-1.19,0.49
-28,-57,-1016,-0.7,-0.98,0.21
-21,-46,-1011,-0.14,-0.7,-0.07
-23,-36,-998,-0.7,-0.42,-0.49
-29,-28,-998,-2.38,-0.35,-0.98
-28,-17,-1002,-3.57,-0.35,-1.19
-29,-6,-1008,-4.62,-0.49,-1.33
-29,7,-1014,-5.81,-0.49,-1.4
-31,14,-1016,-7.07,-0.28,-1.33
-30,15,-1009,-7.84,-0.14,-1.26
-29,12,-1003,-6.86,0.0,-1.19
-37,15,-1002,-5.04,-0.07,-1.26
-49,32,-1006,-2.73,-0.35,-1.33
-47,51,-1013,-1.19,-0.56,-1.19
-35,62,-1019,-1.68,-0.63,-0.91
-21,65,-1023,-2.8,-0.56,-0.84
-29,47,-1009,-3.43,-0.35,-0.42
-40,23,-991,-2.59,0.07,-0.07
-33,8,-977,0.63,0.35,0.28
-26,9,-980,4.48,0.35,0.42
-31,24,-997,7.49,0.28,0.28
-34,41,-1016,8.05,0.35,0.35
-32,49,-1018,6.09,0.49,0.7
-33,30,-1014,3.15,0.7,1.05
-34,-1,-1014,1.82,0.56,0.91
-27,-18,-1013,3.36,0.42,0.91
-22,-18,-1006,5.46,0.49,0.98
-35,-10,-1002,6.58,0.35,0.84
-28,1,-1010,6.86,0.0,0.63
-18,3,-1024,5.95,-0.42,0.49
-17,0,-1034,4.13,-0.49,0.28
-15,-6,-1027,2.03,-0.42,0.35
-27,-26,-1015,0.21,-0.35,0.35
-31,-43,-1008,0.0,-0.42,0.07
-17,-42,-1003,1.33,-0.7,-0.21
-20,-26,-1002,1.89,-0.91,-0.42
-26,-8,-1008,1.26,-1.05,-0.7
-19,3,-1005,-0.77,-1.05,-0.84
-26,7,-1000,-3.15,-0.98,-1.05
-33,6,-1001,-4.83,-1.05,-1.12
-29,7,-1015,-4.83,-1.47,-1.12
-24,13,-1026,-3.92,-1.75,-0.98
-32,25,-1028,-3.08,-2.03,-0.84
-28,34,-1020,-3.64,-2.1,-0.7
-30,24,-1019,-4.06,-2.1,-0.42
-26,5,-1017,-3.64,-1.89,-0.28
-30,-5,-996,-1.68,-1.26,0.0
-41,-6,-976,0.7,-0.77,0.28
-28,-1,-974,2.38,-0.77,0.28
-23,4,-988,3.15,-0.91,0.14
-24,21,-1012,2.94,-0.91,-0.14
-27,24,-1021,1.4,-0.77,0.0
-41,17,-1022,-1.26,-0.7,0.07
-38,6,-1022,-2.59,-0.98,-0.14
-25,-4,-1024,-1.89,-1.12,-0.35
-21,-2,-1016,-0.28,-1.12,-0.42
-29,4,-1011,1.33,-1.12,-0.35
-27,12,-1013,2.17,-1.19,-0.42
-36,12,-1008,1.96,-1.19,-0.63
-45,12,-1002,0.42,-1.26,-0.7
-32,7,-995,-0.84,-0.98,-0.56
-14,0,-983,-1.54,-0.56,-0.28
-17,-10,-967,-1.54,0.14,-0.14
-26,-24,-963,-0.14,0.49,0.14
-24,-18,-977,2.31,0.84,0.28
-28,1,-994,3.85,1.19,0.21
-42,17,-1016,2.73,1.12,0.21
-42,24,-1037,0.49,0.7,0.14
-36,21,-1049,-1.89,0.07,0.28
-21,8,-1060,-3.29,-0.28,0.07
-19,-5,-1049,-3.08,-0.49,0.0
